DOI,Link
10.1021/la404134x,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84890387966&partnerID=40&md5=2eb8f0874b3a617cfcc050c5d46ba313"
10.1016/j.colsurfb.2013.07.027,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84883750381&partnerID=40&md5=ab50113479ba386e4599497db0e31544"
10.1007/s12012-013-9213-3,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84890552473&partnerID=40&md5=e3708c2252e02704dcb080a08ca84ba8"
10.1007/s00204-013-1164-8,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84890550297&partnerID=40&md5=e20057c3195a07384e8accf803b58eb9"
10.1530/JOE-13-0302,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84890224803&partnerID=40&md5=3bcba97353691f323be57c967e7d1b2f"
10.1016/j.yrtph.2013.10.003,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84887816244&partnerID=40&md5=9b41665716acad23a2e7ad0361762ca1"
10.1021/es402140u,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84888226632&partnerID=40&md5=f9964c3633379bb1493af1f02d80abab"
10.1016/j.tox.2013.11.001,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84888259077&partnerID=40&md5=69ad70d843fc5ae80ef2cc8d09efca58"
10.1021/es402541z,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84887984635&partnerID=40&md5=8da4c2245b0f0f1a6322ba289446790a"
10.1021/es403079h,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84887952432&partnerID=40&md5=561f4a388ff737b9c09f83377be6f9a6"
10.3390/ijms141121613,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84887149923&partnerID=40&md5=2151d4d123cb94857a54d264b5bed063"
10.1016/j.tox.2013.08.006,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84883262831&partnerID=40&md5=3843569cc48a9143b16ee0e68b9bdbb7"
10.1166/jnn.2013.7216,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84889062639&partnerID=40&md5=b6f9f5a7eae96967273eccfb2b69013f"
10.1093/toxsci/kft164,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84886542100&partnerID=40&md5=a8b53f72a709004f4da56607e4536b2c"
10.1016/j.watres.2013.07.006,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84884415528&partnerID=40&md5=ae3a2575c660707113bb557d94df0c62"
10.1016/j.combustflame.2013.03.010,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84879462605&partnerID=40&md5=3cbdee9db9fe2b931747f39492bb56da"
10.1039/c3tx50024a,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84881534253&partnerID=40&md5=807c667e7e94ce4f3284c3694076f053"
10.1021/es4011898,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84881441672&partnerID=40&md5=8b5ab7c7bf2d2d28c41b36840b3acefb"
10.1016/j.drudis.2013.05.015,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84881124332&partnerID=40&md5=d4e0f2e01461e56cb2302063329b7344"
10.1002/etc.2246,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84880266409&partnerID=40&md5=d2e9cb3ca066f7d603daea962bcf3228"
10.1021/sc400098h,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84884213005&partnerID=40&md5=452f533f753a2ab2379f396f2c5bc296"
10.3109/10408444.2013.807223,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84880310513&partnerID=40&md5=a885895d5b983ed518fac1dbac439158"
10.1016/j.vascn.2013.04.002,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84880038097&partnerID=40&md5=47de3e3d3744a788e727daa08ced7b78"
10.1289/ehp.121-a228,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84879577115&partnerID=40&md5=cc5d8ca91aaaee0edddd1843c3babfe7"
10.1021/es400478k,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84879249154&partnerID=40&md5=190d147a004779bcebfe9018cd834b35"
10.1039/c3mt00033h,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84878775965&partnerID=40&md5=3ad0d855a7daf8c0a3df3f87ff8a195b"
10.1016/j.nano.2012.08.002,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84875531067&partnerID=40&md5=022084f9071a1ed02d108953f4ecf32b"
10.1021/ar300069t,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84875285761&partnerID=40&md5=ae6003da27d60b67f120671bacfd44f1"
10.1093/toxsci/kfs336,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84876492171&partnerID=40&md5=b607c245ed3158a48a4c1ec63f08b6ee"
10.5491/SHAW.2013.4.1.12,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84879020845&partnerID=40&md5=96d0651d00d34678307be49c0246531a"
10.3390/ijms14023065,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84875122430&partnerID=40&md5=7201f9e911645d8ead24abfb907eb3a5"
10.1002/jbt.21442,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84872523960&partnerID=40&md5=41d8b7496c6bde844b48179de7d85467"
10.3109/17435390.2013.855829,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84925292445&partnerID=40&md5=18fabe520d6fddbe3d47833d0e3d17ad"
10.1016/B978-0-444-59438-9.00004-7,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84938214667&partnerID=40&md5=77d26d0997be2a2d9fe09dd0f3758885"
,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84898414805&partnerID=40&md5=42760efb7e799b47c8133afa99e28bd2"
10.2147/IJN.S29429,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84862310667&partnerID=40&md5=e164c6472e413da824c72ce92305bc52"
10.1021/nn303543n,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84870466619&partnerID=40&md5=54c2142b4d336e9db61fcc564ddefdaf"
10.1016/j.biomaterials.2012.07.024,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84865164866&partnerID=40&md5=fd65c7bcc7dde7af3406bf6f1c022bc9"
10.1016/j.toxlet.2012.08.026,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84866511631&partnerID=40&md5=07f0cc127aefd1492323dffbf4157785"
10.1016/j.cbi.2012.08.007,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84866009247&partnerID=40&md5=92f36dab69845476d2a1db7271327054"
10.1073/pnas.1205431109,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84866300216&partnerID=40&md5=1516717bde1db475fc988f930941cd2c"
10.1021/nn302235u,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84864194308&partnerID=40&md5=6fdac31fa3a10f07187bb94b9fd4765b"
10.1186/1476-069X-11-S1-S13,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84863313927&partnerID=40&md5=c1d1a1b3a64f98330f40d8b40478e36e"
10.1093/toxsci/kfs113,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84861463132&partnerID=40&md5=372fbae3c671dfe2db48745e2659a8d4"
10.1371/journal.pone.0036937,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84860999035&partnerID=40&md5=225dffb62032610452614d08c90233cd"
10.2174/138920012800166517,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84860628807&partnerID=40&md5=ea83e0babb5f96518416d7660871940f"
10.1016/j.marenvres.2011.10.003,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84858997393&partnerID=40&md5=8525be05ea0d1a1872b17f4b860180cc"
10.1016/j.envres.2012.03.004,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84860341257&partnerID=40&md5=6bba2ec2956ee79b46c438c93338fae1"
10.1093/toxsci/kfs067,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84860169223&partnerID=40&md5=7d833790bc226103de86231af1fdf1de"
10.1021/ac202903d,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84855931908&partnerID=40&md5=cb53e3bc699966881c68b8414007c67b"
10.1039/c2mt20149f,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84867014595&partnerID=40&md5=42cfad43b85bf73f53f3f45887e77e72"
10.1134/S0006350911060066,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84857587785&partnerID=40&md5=54ab51dc90d5051c218f20778f4ab1b8"
10.1021/bk-2011-1079.ch003,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84905511854&partnerID=40&md5=dffa0959084978f2e143ac51d059bed4"
